surface_id,leaf_id,leaf_side,larva_mine_alive_n,larva_mine_dead_n,larva_mine_paras_n,mine_empty_n,larva_fold_alive_n,larva_fold_dead_n,larva_fold_paras_n,pupa_fold_dead_n,pupa_fold_paras_n,pupa_fold_eclose_n,fold_empty_n,pupa_fold_alive_n
surface_2021_ED_4_5_B,leaf_2021_ED_4_5,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_4_6_T,leaf_2021_ED_4_6,T,0,0,1,0,0,0,1,0,0,0,0,0
surface_2021_ED_4_6_B,leaf_2021_ED_4_6,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_4_7_T,leaf_2021_ED_4_7,T,0,1,0,0,0,0,1,0,0,0,0,0
surface_2021_ED_4_7_B,leaf_2021_ED_4_7,B,0,0,0,0,0,0,0,0,0,0,0,1
surface_2021_ED_4_8_T,leaf_2021_ED_4_8,T,0,3,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_4_8_B,leaf_2021_ED_4_8,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2021_ED_5_1_T,leaf_2021_ED_5_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_5_1_B,leaf_2021_ED_5_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_5_2_T,leaf_2021_ED_5_2,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_5_2_B,leaf_2021_ED_5_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_5_3_T,leaf_2021_ED_5_3,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_5_3_B,leaf_2021_ED_5_3,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_5_4_T,leaf_2021_ED_5_4,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_5_4_B,leaf_2021_ED_5_4,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_5_5_T,leaf_2021_ED_5_5,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_5_5_B,leaf_2021_ED_5_5,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_5_6_T,leaf_2021_ED_5_6,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_5_6_B,leaf_2021_ED_5_6,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_6_1_T,leaf_2021_ED_6_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_6_1_B,leaf_2021_ED_6_1,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_6_2_T,leaf_2021_ED_6_2,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_6_2_B,leaf_2021_ED_6_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_6_3_T,leaf_2021_ED_6_3,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_6_3_B,leaf_2021_ED_6_3,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_6_4_T,leaf_2021_ED_6_4,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2021_ED_6_4_B,leaf_2021_ED_6_4,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_6_5_T,leaf_2021_ED_6_5,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2021_ED_6_5_B,leaf_2021_ED_6_5,B,0,2,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_6_6_T,leaf_2021_ED_6_6,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2021_ED_6_6_B,leaf_2021_ED_6_6,B,0,1,1,0,0,0,0,0,0,0,0,0
surface_2021_ED_6_7_T,leaf_2021_ED_6_7,T,0,1,1,0,0,0,0,0,0,0,0,0
surface_2021_ED_6_7_B,leaf_2021_ED_6_7,B,0,2,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_6_8_T,leaf_2021_ED_6_8,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_6_8_B,leaf_2021_ED_6_8,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_7_1_T,leaf_2021_ED_7_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_7_1_B,leaf_2021_ED_7_1,B,0,0,0,0,0,0,0,0,0,0,1,0
surface_2021_ED_7_2_T,leaf_2021_ED_7_2,T,0,0,0,0,0,0,0,0,1,0,0,0
surface_2021_ED_7_2_B,leaf_2021_ED_7_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_7_3_T,leaf_2021_ED_7_3,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_7_3_B,leaf_2021_ED_7_3,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_7_4_T,leaf_2021_ED_7_4,T,0,0,0,0,0,0,0,1,0,0,0,0
surface_2021_ED_7_4_B,leaf_2021_ED_7_4,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_7_5_T,leaf_2021_ED_7_5,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_7_5_B,leaf_2021_ED_7_5,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_7_6_T,leaf_2021_ED_7_6,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_7_6_B,leaf_2021_ED_7_6,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2021_ED_7_7_T,leaf_2021_ED_7_7,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_7_7_B,leaf_2021_ED_7_7,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_8_1_T,leaf_2021_ED_8_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_8_1_B,leaf_2021_ED_8_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_8_2_T,leaf_2021_ED_8_2,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_8_2_B,leaf_2021_ED_8_2,B,0,0,1,1,0,0,0,0,0,0,0,0
surface_2021_ED_8_3_T,leaf_2021_ED_8_3,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_8_3_B,leaf_2021_ED_8_3,B,0,1,1,0,0,0,0,0,0,0,0,0
surface_2021_ED_8_4_T,leaf_2021_ED_8_4,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_8_4_B,leaf_2021_ED_8_4,B,0,1,0,1,0,0,0,0,0,0,0,0
surface_2021_ED_8_5_T,leaf_2021_ED_8_5,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_8_5_B,leaf_2021_ED_8_5,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_8_6_T,leaf_2021_ED_8_6,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_8_6_B,leaf_2021_ED_8_6,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_9_1_T,leaf_2021_ED_9_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_9_1_B,leaf_2021_ED_9_1,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_9_2_T,leaf_2021_ED_9_2,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2021_ED_9_2_B,leaf_2021_ED_9_2,B,0,0,0,3,0,0,0,0,0,0,0,0
surface_2021_ED_9_3_T,leaf_2021_ED_9_3,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_9_3_B,leaf_2021_ED_9_3,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_9_4_T,leaf_2021_ED_9_4,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_9_4_B,leaf_2021_ED_9_4,B,0,3,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_9_5_T,leaf_2021_ED_9_5,T,0,1,1,0,0,0,0,0,0,0,0,0
surface_2021_ED_9_5_B,leaf_2021_ED_9_5,B,0,3,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_9_6_T,leaf_2021_ED_9_6,T,0,3,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_9_6_B,leaf_2021_ED_9_6,B,0,3,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_9_7_T,leaf_2021_ED_9_7,T,0,1,0,1,0,0,0,0,0,0,0,0
surface_2021_ED_9_7_B,leaf_2021_ED_9_7,B,0,3,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_9_8_T,leaf_2021_ED_9_8,T,0,1,0,1,0,0,0,0,0,0,0,0
surface_2021_ED_9_8_B,leaf_2021_ED_9_8,B,0,0,0,1,0,0,0,0,0,0,0,0
surface_2021_ED_9_9_T,leaf_2021_ED_9_9,T,0,2,0,1,0,0,0,0,0,0,0,0
surface_2021_ED_9_9_B,leaf_2021_ED_9_9,B,0,2,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_9_10_T,leaf_2021_ED_9_10,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_9_10_B,leaf_2021_ED_9_10,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_9_11_T,leaf_2021_ED_9_11,T,0,0,0,1,0,0,0,0,0,0,0,0
surface_2021_ED_9_11_B,leaf_2021_ED_9_11,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_9_12_T,leaf_2021_ED_9_12,T,0,0,0,1,0,0,0,0,0,0,0,0
surface_2021_ED_9_12_B,leaf_2021_ED_9_12,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_9_13_T,leaf_2021_ED_9_13,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_9_13_B,leaf_2021_ED_9_13,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_9_14_T,leaf_2021_ED_9_14,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_9_14_B,leaf_2021_ED_9_14,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_10_1_T,leaf_2021_ED_10_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_10_1_B,leaf_2021_ED_10_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_10_2_T,leaf_2021_ED_10_2,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_10_2_B,leaf_2021_ED_10_2,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_10_3_T,leaf_2021_ED_10_3,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_10_3_B,leaf_2021_ED_10_3,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_10_4_T,leaf_2021_ED_10_4,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_10_4_B,leaf_2021_ED_10_4,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_10_5_T,leaf_2021_ED_10_5,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_10_5_B,leaf_2021_ED_10_5,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_10_6_T,leaf_2021_ED_10_6,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_10_6_B,leaf_2021_ED_10_6,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_11_1_T,leaf_2021_ED_11_1,T,0,0,0,0,0,0,1,0,0,0,0,0
surface_2021_ED_11_1_B,leaf_2021_ED_11_1,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_11_2_T,leaf_2021_ED_11_2,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_11_2_B,leaf_2021_ED_11_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_11_3_T,leaf_2021_ED_11_3,T,0,3,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_11_3_B,leaf_2021_ED_11_3,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_11_4_T,leaf_2021_ED_11_4,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_11_4_B,leaf_2021_ED_11_4,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_11_5_T,leaf_2021_ED_11_5,T,0,0,0,0,0,0,0,0,0,0,0,1
surface_2021_ED_11_5_B,leaf_2021_ED_11_5,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_11_6_T,leaf_2021_ED_11_6,T,0,3,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_11_6_B,leaf_2021_ED_11_6,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_11_7_T,leaf_2021_ED_11_7,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_11_7_B,leaf_2021_ED_11_7,B,0,2,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_11_8_T,leaf_2021_ED_11_8,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2021_ED_11_8_B,leaf_2021_ED_11_8,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_12_1_T,leaf_2021_ED_12_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_12_1_B,leaf_2021_ED_12_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_12_2_T,leaf_2021_ED_12_2,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_12_2_B,leaf_2021_ED_12_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_12_3_T,leaf_2021_ED_12_3,T,0,0,0,0,0,0,0,0,0,0,0,1
surface_2021_ED_12_3_B,leaf_2021_ED_12_3,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_12_4_T,leaf_2021_ED_12_4,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_12_4_B,leaf_2021_ED_12_4,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_12_5_T,leaf_2021_ED_12_5,T,0,0,0,0,0,0,0,0,0,0,0,1
surface_2021_ED_12_5_B,leaf_2021_ED_12_5,B,0,0,0,0,0,0,0,0,0,0,0,1
surface_2021_ED_12_6_T,leaf_2021_ED_12_6,T,0,2,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_12_6_B,leaf_2021_ED_12_6,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_12_7_T,leaf_2021_ED_12_7,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_12_7_B,leaf_2021_ED_12_7,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_13_1_T,leaf_2021_ED_13_1,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2021_ED_13_1_B,leaf_2021_ED_13_1,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2021_ED_13_2_T,leaf_2021_ED_13_2,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_13_2_B,leaf_2021_ED_13_2,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2021_ED_13_3_T,leaf_2021_ED_13_3,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_13_3_B,leaf_2021_ED_13_3,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_13_4_T,leaf_2021_ED_13_4,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_13_4_B,leaf_2021_ED_13_4,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_13_5_T,leaf_2021_ED_13_5,T,0,1,1,0,0,0,0,0,0,0,0,0
surface_2021_ED_13_5_B,leaf_2021_ED_13_5,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_13_6_T,leaf_2021_ED_13_6,T,0,0,0,1,0,0,0,0,0,0,0,0
surface_2021_ED_13_6_B,leaf_2021_ED_13_6,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2021_ED_14_1_T,leaf_2021_ED_14_1,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_14_1_B,leaf_2021_ED_14_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_14_2_T,leaf_2021_ED_14_2,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_14_2_B,leaf_2021_ED_14_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_14_3_T,leaf_2021_ED_14_3,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_14_3_B,leaf_2021_ED_14_3,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_14_4_T,leaf_2021_ED_14_4,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_14_4_B,leaf_2021_ED_14_4,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_14_5_T,leaf_2021_ED_14_5,T,0,0,0,0,0,0,1,0,0,0,0,0
surface_2021_ED_14_5_B,leaf_2021_ED_14_5,B,0,1,0,1,0,0,0,0,0,0,0,0
surface_2021_ED_14_6_T,leaf_2021_ED_14_6,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_14_6_B,leaf_2021_ED_14_6,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_14_7_T,leaf_2021_ED_14_7,T,0,0,0,1,0,0,0,0,0,0,0,0
surface_2021_ED_14_7_B,leaf_2021_ED_14_7,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_15_1_T,leaf_2021_ED_15_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_15_1_B,leaf_2021_ED_15_1,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2021_ED_15_2_T,leaf_2021_ED_15_2,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_15_2_B,leaf_2021_ED_15_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_15_3_T,leaf_2021_ED_15_3,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_15_3_B,leaf_2021_ED_15_3,B,0,2,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_15_4_T,leaf_2021_ED_15_4,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_15_4_B,leaf_2021_ED_15_4,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_15_5_T,leaf_2021_ED_15_5,T,0,0,0,0,0,0,0,1,0,0,0,0
surface_2021_ED_15_5_B,leaf_2021_ED_15_5,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2021_ED_15_6_T,leaf_2021_ED_15_6,T,0,2,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_15_6_B,leaf_2021_ED_15_6,B,0,2,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_15_7_T,leaf_2021_ED_15_7,T,0,2,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_15_7_B,leaf_2021_ED_15_7,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_15_8_T,leaf_2021_ED_15_8,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2021_ED_15_8_B,leaf_2021_ED_15_8,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2021_ED_16_1_T,leaf_2021_ED_16_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_16_1_B,leaf_2021_ED_16_1,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2021_ED_16_2_T,leaf_2021_ED_16_2,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_16_2_B,leaf_2021_ED_16_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_16_3_T,leaf_2021_ED_16_3,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_16_3_B,leaf_2021_ED_16_3,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_16_4_T,leaf_2021_ED_16_4,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_16_4_B,leaf_2021_ED_16_4,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_16_5_T,leaf_2021_ED_16_5,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_16_5_B,leaf_2021_ED_16_5,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_16_6_T,leaf_2021_ED_16_6,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_16_6_B,leaf_2021_ED_16_6,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_16_7_T,leaf_2021_ED_16_7,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_16_7_B,leaf_2021_ED_16_7,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_16_8_T,leaf_2021_ED_16_8,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_16_8_B,leaf_2021_ED_16_8,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_16_9_T,leaf_2021_ED_16_9,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_16_9_B,leaf_2021_ED_16_9,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_16_10_T,leaf_2021_ED_16_10,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_16_10_B,leaf_2021_ED_16_10,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_16_11_T,leaf_2021_ED_16_11,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_16_11_B,leaf_2021_ED_16_11,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_1_T,leaf_2021_ED_17_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_1_B,leaf_2021_ED_17_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_2_T,leaf_2021_ED_17_2,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_2_B,leaf_2021_ED_17_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_3_T,leaf_2021_ED_17_3,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_3_B,leaf_2021_ED_17_3,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_4_T,leaf_2021_ED_17_4,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_4_B,leaf_2021_ED_17_4,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_5_T,leaf_2021_ED_17_5,T,0,1,1,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_5_B,leaf_2021_ED_17_5,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_6_T,leaf_2021_ED_17_6,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_6_B,leaf_2021_ED_17_6,B,0,0,0,1,0,0,0,0,0,0,0,0
surface_2021_ED_17_7_T,leaf_2021_ED_17_7,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_7_B,leaf_2021_ED_17_7,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_8_T,leaf_2021_ED_17_8,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_8_B,leaf_2021_ED_17_8,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_9_T,leaf_2021_ED_17_9,T,0,1,0,1,0,0,0,0,0,0,0,0
surface_2021_ED_17_9_B,leaf_2021_ED_17_9,B,0,0,0,2,0,0,0,0,0,0,0,0
surface_2021_ED_17_10_T,leaf_2021_ED_17_10,T,0,1,0,0,0,0,0,0,0,0,1,0
surface_2021_ED_17_10_B,leaf_2021_ED_17_10,B,0,0,0,1,0,0,0,0,0,0,0,0
surface_2021_ED_17_11_T,leaf_2021_ED_17_11,T,0,1,0,1,0,0,0,0,0,0,0,0
surface_2021_ED_17_11_B,leaf_2021_ED_17_11,B,0,0,0,1,0,0,0,0,0,0,0,0
surface_2021_ED_17_12_T,leaf_2021_ED_17_12,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_12_B,leaf_2021_ED_17_12,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_13_T,leaf_2021_ED_17_13,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_13_B,leaf_2021_ED_17_13,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_14_T,leaf_2021_ED_17_14,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_14_B,leaf_2021_ED_17_14,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_15_T,leaf_2021_ED_17_15,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_15_B,leaf_2021_ED_17_15,B,1,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_16_T,leaf_2021_ED_17_16,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_16_B,leaf_2021_ED_17_16,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_17_T,leaf_2021_ED_17_17,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_17_B,leaf_2021_ED_17_17,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_18_T,leaf_2021_ED_17_18,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_18_B,leaf_2021_ED_17_18,B,1,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_19_T,leaf_2021_ED_17_19,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_17_19_B,leaf_2021_ED_17_19,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_18_1_T,leaf_2021_ED_18_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_18_1_B,leaf_2021_ED_18_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_18_2_T,leaf_2021_ED_18_2,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_18_2_B,leaf_2021_ED_18_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_18_3_T,leaf_2021_ED_18_3,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_18_3_B,leaf_2021_ED_18_3,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_18_4_T,leaf_2021_ED_18_4,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_18_4_B,leaf_2021_ED_18_4,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_18_5_T,leaf_2021_ED_18_5,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2021_ED_18_5_B,leaf_2021_ED_18_5,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2021_ED_18_6_T,leaf_2021_ED_18_6,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_18_6_B,leaf_2021_ED_18_6,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2021_ED_18_7_T,leaf_2021_ED_18_7,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_18_7_B,leaf_2021_ED_18_7,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_18_8_T,leaf_2021_ED_18_8,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_18_8_B,leaf_2021_ED_18_8,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_18_9_T,leaf_2021_ED_18_9,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2021_ED_18_9_B,leaf_2021_ED_18_9,B,0,0,0,0,0,0,0,0,0,0,0,0
