surface_id,leaf_id,leaf_side,larva_mine_alive_n,larva_mine_dead_n,larva_mine_paras_n,mine_empty_n,larva_fold_alive_n,larva_fold_dead_n,larva_fold_paras_n,pupa_fold_dead_n,pupa_fold_paras_n,pupa_fold_eclose_n,fold_empty_n,pupa_fold_alive_n
surface_2011_BNZ_21_10_T,leaf_2011_BNZ_21_10,T,0,3,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_21_10_B,leaf_2011_BNZ_21_10,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_21_11_T,leaf_2011_BNZ_21_11,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_21_11_B,leaf_2011_BNZ_21_11,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_22_1_T,leaf_2011_BNZ_22_1,T,0,0,2,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_22_1_B,leaf_2011_BNZ_22_1,B,0,2,1,1,0,0,0,0,0,0,0,0
surface_2011_BNZ_22_2_T,leaf_2011_BNZ_22_2,T,0,1,1,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_22_2_B,leaf_2011_BNZ_22_2,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_22_3_T,leaf_2011_BNZ_22_3,T,0,1,0,0,0,0,0,0,0,0,0,1
surface_2011_BNZ_22_3_B,leaf_2011_BNZ_22_3,B,0,0,2,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_22_4_T,leaf_2011_BNZ_22_4,T,0,1,0,0,0,0,0,1,0,0,0,0
surface_2011_BNZ_22_4_B,leaf_2011_BNZ_22_4,B,0,2,0,2,0,0,0,0,0,0,0,0
surface_2011_BNZ_22_5_T,leaf_2011_BNZ_22_5,T,0,1,0,0,0,1,0,1,0,0,0,0
surface_2011_BNZ_22_5_B,leaf_2011_BNZ_22_5,B,0,4,0,0,0,0,0,0,0,0,0,1
surface_2011_BNZ_22_6_T,leaf_2011_BNZ_22_6,T,0,3,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_22_6_B,leaf_2011_BNZ_22_6,B,0,1,0,0,0,0,0,0,0,0,0,1
surface_2011_BNZ_22_7_T,leaf_2011_BNZ_22_7,T,0,4,0,1,0,0,0,1,0,0,0,0
surface_2011_BNZ_22_7_B,leaf_2011_BNZ_22_7,B,0,1,0,0,0,1,0,0,0,0,0,0
surface_2011_BNZ_22_8_T,leaf_2011_BNZ_22_8,T,0,2,1,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_22_8_B,leaf_2011_BNZ_22_8,B,0,1,0,1,0,0,0,0,0,0,0,0
surface_2011_BNZ_22_9_T,leaf_2011_BNZ_22_9,T,0,2,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_22_9_B,leaf_2011_BNZ_22_9,B,0,1,1,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_22_10_T,leaf_2011_BNZ_22_10,T,0,2,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_22_10_B,leaf_2011_BNZ_22_10,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_22_11_T,leaf_2011_BNZ_22_11,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_22_11_B,leaf_2011_BNZ_22_11,B,0,0,0,1,0,0,0,0,0,0,0,0
surface_2011_BNZ_22_12_T,leaf_2011_BNZ_22_12,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_22_12_B,leaf_2011_BNZ_22_12,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_22_13_T,leaf_2011_BNZ_22_13,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_22_13_B,leaf_2011_BNZ_22_13,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_23_1_T,leaf_2011_BNZ_23_1,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_23_1_B,leaf_2011_BNZ_23_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_23_2_T,leaf_2011_BNZ_23_2,T,0,0,0,0,0,0,2,0,0,0,0,0
surface_2011_BNZ_23_2_B,leaf_2011_BNZ_23_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_23_3_T,leaf_2011_BNZ_23_3,T,0,1,0,0,0,0,1,1,0,0,0,0
surface_2011_BNZ_23_3_B,leaf_2011_BNZ_23_3,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_23_4_T,leaf_2011_BNZ_23_4,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_23_4_B,leaf_2011_BNZ_23_4,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_23_5_T,leaf_2011_BNZ_23_5,T,0,3,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_23_5_B,leaf_2011_BNZ_23_5,B,0,0,0,0,0,0,0,0,0,0,0,1
surface_2011_BNZ_23_6_T,leaf_2011_BNZ_23_6,T,0,2,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_23_6_B,leaf_2011_BNZ_23_6,B,0,1,1,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_23_7_T,leaf_2011_BNZ_23_7,T,0,0,0,1,0,0,0,0,0,0,0,0
surface_2011_BNZ_23_7_B,leaf_2011_BNZ_23_7,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_23_8_T,leaf_2011_BNZ_23_8,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_23_8_B,leaf_2011_BNZ_23_8,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_23_9_T,leaf_2011_BNZ_23_9,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_23_9_B,leaf_2011_BNZ_23_9,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_24_1_T,leaf_2011_BNZ_24_1,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_24_1_B,leaf_2011_BNZ_24_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_24_2_T,leaf_2011_BNZ_24_2,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_24_2_B,leaf_2011_BNZ_24_2,B,0,1,0,1,0,0,0,0,0,0,0,0
surface_2011_BNZ_24_3_T,leaf_2011_BNZ_24_3,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_24_3_B,leaf_2011_BNZ_24_3,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_24_4_T,leaf_2011_BNZ_24_4,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_24_4_B,leaf_2011_BNZ_24_4,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_24_5_T,leaf_2011_BNZ_24_5,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_24_5_B,leaf_2011_BNZ_24_5,B,0,2,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_24_6_T,leaf_2011_BNZ_24_6,T,0,0,0,1,0,0,0,0,0,0,0,0
surface_2011_BNZ_24_6_B,leaf_2011_BNZ_24_6,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_24_7_T,leaf_2011_BNZ_24_7,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_24_7_B,leaf_2011_BNZ_24_7,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_24_8_T,leaf_2011_BNZ_24_8,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_24_8_B,leaf_2011_BNZ_24_8,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_24_9_T,leaf_2011_BNZ_24_9,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_24_9_B,leaf_2011_BNZ_24_9,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_24_10_T,leaf_2011_BNZ_24_10,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_24_10_B,leaf_2011_BNZ_24_10,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_25_1_T,leaf_2011_BNZ_25_1,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_25_1_B,leaf_2011_BNZ_25_1,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_25_2_T,leaf_2011_BNZ_25_2,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_25_2_B,leaf_2011_BNZ_25_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_25_3_T,leaf_2011_BNZ_25_3,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_25_3_B,leaf_2011_BNZ_25_3,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_25_4_T,leaf_2011_BNZ_25_4,T,0,0,0,1,0,0,0,0,0,0,0,0
surface_2011_BNZ_25_4_B,leaf_2011_BNZ_25_4,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_25_5_T,leaf_2011_BNZ_25_5,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_25_5_B,leaf_2011_BNZ_25_5,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_25_6_T,leaf_2011_BNZ_25_6,T,0,0,0,1,0,0,0,0,0,0,0,0
surface_2011_BNZ_25_6_B,leaf_2011_BNZ_25_6,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_25_7_T,leaf_2011_BNZ_25_7,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_25_7_B,leaf_2011_BNZ_25_7,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_25_8_T,leaf_2011_BNZ_25_8,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_25_8_B,leaf_2011_BNZ_25_8,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_25_9_T,leaf_2011_BNZ_25_9,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_25_9_B,leaf_2011_BNZ_25_9,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_25_10_T,leaf_2011_BNZ_25_10,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_25_10_B,leaf_2011_BNZ_25_10,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_25_11_T,leaf_2011_BNZ_25_11,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_25_11_B,leaf_2011_BNZ_25_11,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_26_1_T,leaf_2011_BNZ_26_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_26_1_B,leaf_2011_BNZ_26_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_26_2_T,leaf_2011_BNZ_26_2,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_26_2_B,leaf_2011_BNZ_26_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_26_3_T,leaf_2011_BNZ_26_3,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_26_3_B,leaf_2011_BNZ_26_3,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_26_4_T,leaf_2011_BNZ_26_4,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_26_4_B,leaf_2011_BNZ_26_4,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_26_5_T,leaf_2011_BNZ_26_5,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_26_5_B,leaf_2011_BNZ_26_5,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_26_6_T,leaf_2011_BNZ_26_6,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_26_6_B,leaf_2011_BNZ_26_6,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_26_7_T,leaf_2011_BNZ_26_7,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_26_7_B,leaf_2011_BNZ_26_7,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_26_8_T,leaf_2011_BNZ_26_8,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_26_8_B,leaf_2011_BNZ_26_8,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_26_9_T,leaf_2011_BNZ_26_9,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_26_9_B,leaf_2011_BNZ_26_9,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_26_10_T,leaf_2011_BNZ_26_10,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_26_10_B,leaf_2011_BNZ_26_10,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_26_11_T,leaf_2011_BNZ_26_11,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_26_11_B,leaf_2011_BNZ_26_11,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_27_1_T,leaf_2011_BNZ_27_1,T,0,1,0,0,0,1,0,0,0,0,0,0
surface_2011_BNZ_27_1_B,leaf_2011_BNZ_27_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_27_2_T,leaf_2011_BNZ_27_2,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_27_2_B,leaf_2011_BNZ_27_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_27_3_T,leaf_2011_BNZ_27_3,T,0,1,0,0,0,0,1,0,0,0,0,0
surface_2011_BNZ_27_3_B,leaf_2011_BNZ_27_3,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_27_4_T,leaf_2011_BNZ_27_4,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_27_4_B,leaf_2011_BNZ_27_4,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_27_5_T,leaf_2011_BNZ_27_5,T,0,0,0,0,0,0,1,0,0,0,0,0
surface_2011_BNZ_27_5_B,leaf_2011_BNZ_27_5,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_27_6_T,leaf_2011_BNZ_27_6,T,0,0,0,0,0,1,0,0,0,0,0,0
surface_2011_BNZ_27_6_B,leaf_2011_BNZ_27_6,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_27_7_T,leaf_2011_BNZ_27_7,T,0,0,0,0,0,0,0,2,0,0,0,0
surface_2011_BNZ_27_7_B,leaf_2011_BNZ_27_7,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_27_8_T,leaf_2011_BNZ_27_8,T,0,1,0,0,0,0,0,0,0,0,0,1
surface_2011_BNZ_27_8_B,leaf_2011_BNZ_27_8,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_27_9_T,leaf_2011_BNZ_27_9,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_27_9_B,leaf_2011_BNZ_27_9,B,0,0,0,0,0,0,0,1,0,0,0,0
surface_2011_BNZ_27_10_T,leaf_2011_BNZ_27_10,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_27_10_B,leaf_2011_BNZ_27_10,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_27_11_T,leaf_2011_BNZ_27_11,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_27_11_B,leaf_2011_BNZ_27_11,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_27_12_T,leaf_2011_BNZ_27_12,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_27_12_B,leaf_2011_BNZ_27_12,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_28_1_T,leaf_2011_BNZ_28_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_28_1_B,leaf_2011_BNZ_28_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_28_2_T,leaf_2011_BNZ_28_2,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_28_2_B,leaf_2011_BNZ_28_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_28_3_T,leaf_2011_BNZ_28_3,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_28_3_B,leaf_2011_BNZ_28_3,B,0,0,0,0,0,0,0,1,0,0,0,0
surface_2011_BNZ_28_4_T,leaf_2011_BNZ_28_4,T,0,1,0,0,0,1,0,0,0,0,0,0
surface_2011_BNZ_28_4_B,leaf_2011_BNZ_28_4,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_28_5_T,leaf_2011_BNZ_28_5,T,0,1,0,1,0,0,0,0,0,0,0,0
surface_2011_BNZ_28_5_B,leaf_2011_BNZ_28_5,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_28_6_T,leaf_2011_BNZ_28_6,T,0,0,0,0,0,1,0,0,0,0,0,0
surface_2011_BNZ_28_6_B,leaf_2011_BNZ_28_6,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_28_7_T,leaf_2011_BNZ_28_7,T,0,2,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_28_7_B,leaf_2011_BNZ_28_7,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_28_8_T,leaf_2011_BNZ_28_8,T,0,2,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_28_8_B,leaf_2011_BNZ_28_8,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_28_9_T,leaf_2011_BNZ_28_9,T,0,2,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_28_9_B,leaf_2011_BNZ_28_9,B,0,1,0,0,0,0,0,0,1,0,0,0
surface_2011_BNZ_28_10_T,leaf_2011_BNZ_28_10,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_28_10_B,leaf_2011_BNZ_28_10,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_29_1_T,leaf_2011_BNZ_29_1,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_29_1_B,leaf_2011_BNZ_29_1,B,0,3,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_29_2_T,leaf_2011_BNZ_29_2,T,0,1,0,0,0,0,0,1,0,0,0,0
surface_2011_BNZ_29_2_B,leaf_2011_BNZ_29_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_29_3_T,leaf_2011_BNZ_29_3,T,0,2,0,0,0,1,0,0,0,0,0,0
surface_2011_BNZ_29_3_B,leaf_2011_BNZ_29_3,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_29_4_T,leaf_2011_BNZ_29_4,T,0,1,0,0,0,1,0,0,0,0,0,0
surface_2011_BNZ_29_4_B,leaf_2011_BNZ_29_4,B,0,0,0,0,0,0,1,0,0,0,0,0
surface_2011_BNZ_29_5_T,leaf_2011_BNZ_29_5,T,0,1,0,0,0,0,0,0,0,0,0,1
surface_2011_BNZ_29_5_B,leaf_2011_BNZ_29_5,B,0,2,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_29_6_T,leaf_2011_BNZ_29_6,T,0,2,0,0,0,0,0,0,0,0,0,2
surface_2011_BNZ_29_6_B,leaf_2011_BNZ_29_6,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_30_1_T,leaf_2011_BNZ_30_1,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_30_1_B,leaf_2011_BNZ_30_1,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_30_2_T,leaf_2011_BNZ_30_2,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_30_2_B,leaf_2011_BNZ_30_2,B,0,0,0,1,0,0,0,0,0,0,0,0
surface_2011_BNZ_30_3_T,leaf_2011_BNZ_30_3,T,0,0,0,1,0,0,0,0,0,0,0,0
surface_2011_BNZ_30_3_B,leaf_2011_BNZ_30_3,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_30_4_T,leaf_2011_BNZ_30_4,T,0,1,1,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_30_4_B,leaf_2011_BNZ_30_4,B,0,1,0,1,0,0,0,0,0,0,0,0
surface_2011_BNZ_30_5_T,leaf_2011_BNZ_30_5,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_30_5_B,leaf_2011_BNZ_30_5,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_30_6_T,leaf_2011_BNZ_30_6,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_BNZ_30_6_B,leaf_2011_BNZ_30_6,B,0,0,0,2,0,0,0,0,0,0,0,0
surface_2011_BNZ_30_7_T,leaf_2011_BNZ_30_7,T,0,0,0,0,0,0,0,1,0,0,0,0
surface_2011_BNZ_30_7_B,leaf_2011_BNZ_30_7,B,0,0,0,1,0,0,0,0,0,0,0,0
surface_2011_ED_1_1_T,leaf_2011_ED_1_1,T,0,0,0,1,0,0,0,0,0,0,0,0
surface_2011_ED_1_1_B,leaf_2011_ED_1_1,B,1,0,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_1_2_T,leaf_2011_ED_1_2,T,0,1,1,0,0,0,0,0,0,0,0,0
surface_2011_ED_1_2_B,leaf_2011_ED_1_2,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_1_3_T,leaf_2011_ED_1_3,T,0,0,1,1,0,0,0,0,0,0,0,0
surface_2011_ED_1_3_B,leaf_2011_ED_1_3,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_1_4_T,leaf_2011_ED_1_4,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2011_ED_1_4_B,leaf_2011_ED_1_4,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2011_ED_1_5_T,leaf_2011_ED_1_5,T,0,1,0,1,0,0,0,0,0,0,0,0
surface_2011_ED_1_5_B,leaf_2011_ED_1_5,B,0,1,1,0,0,0,0,0,0,0,0,0
surface_2011_ED_1_6_T,leaf_2011_ED_1_6,T,0,1,1,0,0,0,0,0,0,0,0,0
surface_2011_ED_1_6_B,leaf_2011_ED_1_6,B,0,2,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_1_7_T,leaf_2011_ED_1_7,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_1_7_B,leaf_2011_ED_1_7,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_1_8_T,leaf_2011_ED_1_8,T,1,0,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_1_8_B,leaf_2011_ED_1_8,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_2_1_T,leaf_2011_ED_2_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_2_1_B,leaf_2011_ED_2_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_2_2_T,leaf_2011_ED_2_2,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_2_2_B,leaf_2011_ED_2_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_2_3_T,leaf_2011_ED_2_3,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_2_3_B,leaf_2011_ED_2_3,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_2_4_T,leaf_2011_ED_2_4,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_2_4_B,leaf_2011_ED_2_4,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_2_5_T,leaf_2011_ED_2_5,T,0,0,0,0,0,1,0,0,0,0,0,0
surface_2011_ED_2_5_B,leaf_2011_ED_2_5,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2011_ED_2_6_T,leaf_2011_ED_2_6,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_2_6_B,leaf_2011_ED_2_6,B,0,2,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_2_7_T,leaf_2011_ED_2_7,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_2_7_B,leaf_2011_ED_2_7,B,1,0,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_2_8_T,leaf_2011_ED_2_8,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_2_8_B,leaf_2011_ED_2_8,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_2_9_T,leaf_2011_ED_2_9,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_2_9_B,leaf_2011_ED_2_9,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_2_10_T,leaf_2011_ED_2_10,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_2_10_B,leaf_2011_ED_2_10,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_2_13_T,leaf_2011_ED_2_13,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_2_13_B,leaf_2011_ED_2_13,B,0,0,0,1,0,0,0,0,0,0,0,0
surface_2011_ED_3_1_T,leaf_2011_ED_3_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_3_1_B,leaf_2011_ED_3_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_3_2_T,leaf_2011_ED_3_2,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_3_2_B,leaf_2011_ED_3_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_3_3_T,leaf_2011_ED_3_3,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_3_3_B,leaf_2011_ED_3_3,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_3_4_T,leaf_2011_ED_3_4,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_3_4_B,leaf_2011_ED_3_4,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_3_5_T,leaf_2011_ED_3_5,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_3_5_B,leaf_2011_ED_3_5,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2011_ED_3_6_T,leaf_2011_ED_3_6,T,0,1,0,1,0,0,0,0,0,0,0,0
surface_2011_ED_3_6_B,leaf_2011_ED_3_6,B,0,2,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_3_7_T,leaf_2011_ED_3_7,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_3_7_B,leaf_2011_ED_3_7,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_3_8_T,leaf_2011_ED_3_8,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_3_8_B,leaf_2011_ED_3_8,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_3_9_T,leaf_2011_ED_3_9,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2011_ED_3_9_B,leaf_2011_ED_3_9,B,1,0,0,0,0,0,0,0,0,0,0,0
